"Artikelnummer","Benämning","Antal","Försäljning","Moms","Försäljning (inkl. moms)","Inköpssumma","Vinst","Vinst (%)"
"018-Black-3XL","XL 018 Men’s Puffer Jacket - Black / CN M = EU XS *KAMPANJ*",2.000,798.40,199.60,998.00,499.00,299.40,0.37500000000000000000
"018-Black-4XL","XL 018 Men’s Puffer Jacket - Black / CN L = EU S *KAMPANJ*",4.000,1596.80,399.20,1996.00,998.00,598.80,0.37500000000000000000
"018-Black-5XL","XL 018 Men’s Puffer Jacket - Black / CN XL = EU M *KAMPANJ*",3.000,1197.60,299.40,1497.00,748.50,449.10,0.37500000000000000000
"018-Black-6XL","XL 018 Men’s Puffer Jacket - Black / CN 2XL = EU L *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"018-DarkBlue-3XL","XL 018 Men’s Puffer Jacket - Dark Blue / CN M = EU XS *KAMPANJ*",1.000,0.00,0.00,0.00,249.50,-249.50,
"018-DarkBlue-5XL","XL 018 Men’s Puffer Jacket - Dark Blue / CN XL = EU M *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"018-Grey-6XL","XL 018 Men’s Puffer Jacket - ORANGE / CN 2XL = EU L *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"0c968eb8","0c968eb8",0.000,0.00,0.00,0.00,0.00,0.00,
"111-Black-110","INCI 111 Children’s Puffer Jackets - Black / M *KAMPANJ*",1.000,0.00,0.00,0.00,224.50,-224.50,
"111-Black-140","INCI 111 Children’s Puffer Jackets - Black / 2XL *KAMPANJ*",1.000,0.00,0.00,0.00,224.50,-224.50,
"1668-D-US","High-Performance 1668 Compression Leggings for ... - Default / Universal Size *KAMPANJ*",7.000,557.76,139.44,697.20,346.50,211.26,0.37876506024096385542
"1dbb4a7b","1dbb4a7b",1.000,79.20,19.80,99.00,0.00,79.20,1.00000000000000000000
"20241027-1001-01-01","Model 1001 Women Long Jackets - Black / S *KAMPANJ*",1.000,719.20,179.80,899.00,899.25,-180.05,-0.25034760845383759733
"20241027-1001-01-02","Model 1001 Women Long Jackets - Black / M *KAMPANJ*",1.000,639.20,159.80,799.00,899.25,-260.05,-0.40683667083854818523
"20241027-1001-02-01","Model 1001 Women Long Jackets - Grey / S *KAMPANJ*",1.000,639.20,159.80,799.00,899.25,-260.05,-0.40683667083854818523
"20241027-1001-03-05","Model 1001 Women Long Jackets - Brown / 2XL *KAMPANJ*",1.000,639.20,159.80,799.00,899.25,-260.05,-0.40683667083854818523
"20241027-1002-01-05","20241027-1002-01-05",1.000,639.20,159.80,799.00,0.00,639.20,1.00000000000000000000
"20241027-1002-02-04","Model 1002 Women’s Coat - Grey / XL *KAMPANJ*",1.000,478.03,119.51,597.54,449.25,28.78,0.06020542643767127586
"20241027-1002-03-01","20241027-1002-03-01",1.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1002-03-05","20241027-1002-03-05",1.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1002-03-06","20241027-1002-03-06",0.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1002-04-03","Model 1002 Women’s Coat - Amber / L *KAMPANJ*",1.000,436.46,109.12,545.58,449.25,-12.79,-0.02930394537872886404
"20241027-1002-05-02","Model 1002 Women’s Coat - Beige / M *KAMPANJ*",2.000,893.23,223.31,1116.54,898.50,-5.27,-0.00589993618664845560
"20241027-1002-05-06","20241027-1002-05-06",1.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1002-07-05","20241027-1002-07-05",1.000,415.20,103.80,519.00,0.00,415.20,1.00000000000000000000
"20241027-1002-07-06","20241027-1002-07-06",1.000,639.20,159.80,799.00,0.00,639.20,1.00000000000000000000
"20241027-1007-01-02","Model 1007 Women’s Coat - Black / M *KAMPANJ*",2.000,878.03,219.51,1097.54,898.50,-20.47,-0.02331355420657608510
"20241027-1007-01-03","20241027-1007-01-03",1.000,415.20,103.80,519.00,0.00,415.20,1.00000000000000000000
"20241027-1007-02-02","20241027-1007-02-02",1.000,639.20,159.80,799.00,0.00,639.20,1.00000000000000000000
"20241027-1007-05-01","20241027-1007-05-01",1.000,639.20,159.80,799.00,0.00,639.20,1.00000000000000000000
"20241027-1007-05-05","Model 1007 Women’s Coat - Beige / 2XL *KAMPANJ*",0.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1009-05-05","Model 1009 Women Long Coat - Beige / 2XL *KAMPANJ*",1.000,544.00,136.00,680.00,899.25,-355.25,-0.65303308823529411765
"20241027-1010-03-03","Model 1010 Women Long Coat - Brown / L *KAMPANJ*",1.000,964.26,241.07,1205.33,899.25,65.01,0.06741957563312799452
"20241027-1015-12-03","Model 1015 Women Long Coat - Red / L *KAMPANJ*",1.000,964.26,241.07,1205.33,899.25,65.01,0.06741957563312799452
"20241027-1016-02-01","Model 1016 Women Long Coat - Grey / 2XL *KAMPANJ*",1.000,633.25,158.31,791.56,599.25,34.00,0.05369127516778523490
"20241027-1018-01-03","Model 1018 Women Long Jackets - Black / L *KAMPANJ*",1.000,964.26,241.07,1205.33,899.25,65.01,0.06741957563312799452
"20241027-1018-02-02","Model 1018 Women Long Jackets - Grey / M *KAMPANJ*",1.000,964.26,241.07,1205.33,899.25,65.01,0.06741957563312799452
"20241027-1019-01-04","Model 1019 Women’s Coat - Black / XL *KAMPANJ*",1.000,964.26,241.07,1205.33,899.25,65.01,0.06741957563312799452
"20241027-1019-12-01","Model 1019 Women’s Coat - Red / S *KAMPANJ*",1.000,864.00,216.00,1080.00,899.25,-35.25,-0.04079861111111111111
"20241027-1020-01-03","20241027-1020-01-03",1.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1020-01-06","Model 1020 Women’s Coat - Black / 3XL *KAMPANJ*",1.000,399.20,99.80,499.00,299.25,99.95,0.25037575150300601202
"20241027-1021-01-02","20241027-1021-01-02",1.000,292.80,73.20,366.00,0.00,292.80,1.00000000000000000000
"20241027-1021-01-04","Model 1021 Women’s Coat - Black / XL *KAMPANJ*",1.000,399.20,99.80,499.00,299.25,99.95,0.25037575150300601202
"20241027-1021-01-05","20241027-1021-01-05",0.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1021-01-06","Model 1021 Women’s Coat - Black / 3XL *KAMPANJ*",2.000,798.40,199.60,998.00,598.50,199.90,0.25037575150300601202
"20241027-1021-05-06","Model 1021 Women’s Coat - Beige / 3XL *KAMPANJ*",1.000,399.20,99.80,499.00,299.25,99.95,0.25037575150300601202
"20241027-1022-02-04","20241027-1022-02-04",1.000,415.20,103.80,519.00,0.00,415.20,1.00000000000000000000
"20241027-1022-05-01","Model 1022 Women’s Coat - Beige / S *KAMPANJ*",1.000,414.40,103.60,518.00,389.25,25.15,0.06069015444015444015
"20241027-1022-05-04","Model 1022 Women’s Coat - Beige / XL *KAMPANJ*",1.000,419.72,104.93,524.65,389.25,30.47,0.07259601639188030115
"20241027-1022-05-05","20241027-1022-05-05",1.000,415.20,103.80,519.00,0.00,415.20,1.00000000000000000000
"20241027-1023-01-01","Model 1023 Women’s Coat - Black / S *KAMPANJ*",1.000,0.00,0.00,0.00,389.25,-389.25,
"20241027-1023-03-06","Model 1023 Women’s Coat - Brown / 3XL *KAMPANJ*",0.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1024-03-06","Model 1024 Women’s Coat - Brown / 3XL *KAMPANJ*",1.000,419.72,104.93,524.65,389.25,30.47,0.07259601639188030115
"20241027-1025-01-01","Model 1025 Women’s Coat Made From 100 Percent Polyester",1.000,639.20,159.80,799.00,0.00,639.20,1.00000000000000000000
"20241027-1025-01-02","Model 1025 Women’s Coat - Black / M *KAMPANJ*",1.000,419.72,104.93,524.65,389.25,30.47,0.07259601639188030115
"20241027-1025-01-04","20241027-1025-01-04",1.000,639.20,159.80,799.00,0.00,639.20,1.00000000000000000000
"20241027-1025-01-05","20241027-1025-01-05",1.000,415.20,103.80,519.00,0.00,415.20,1.00000000000000000000
"20241027-1025-01-06","20241027-1025-01-06",1.000,415.20,103.80,519.00,0.00,415.20,1.00000000000000000000
"20241027-1025-02-01","20241027-1025-02-01",1.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1025-02-04","Model 1025 Women’s Coat - Grey / XL *KAMPANJ*",1.000,419.72,104.93,524.65,389.25,30.47,0.07259601639188030115
"20241027-1025-02-06","20241027-1025-02-06",1.000,0.00,0.00,0.00,0.00,0.00,
"20241027-1025-08-04","Model 1025 Women’s Coat - Dark Blue / XL *KAMPANJ*",1.000,419.72,104.93,524.65,389.25,30.47,0.07259601639188030115
"20241027-1026-05-01","Model 1026 Women’s Coat - Beige / S *KAMPANJ*",1.000,959.20,239.80,1199.00,749.25,209.95,0.21888031693077564637
"20241027-1028-01-05","Model 1028 Women’s Coat - Black / 2XL *KAMPANJ*",1.000,959.20,239.80,1199.00,749.25,209.95,0.21888031693077564637
"20241027-1028-05-06","Model 1028 Women’s Coat - Beige / 3XL *KAMPANJ*",1.000,959.20,239.80,1199.00,749.25,209.95,0.21888031693077564637
"20241030-1029-01-01","Model 1029 Women’s Jackets - Black / S *KAMPANJ*",2.000,882.06,220.52,1102.58,374.25,507.81,0.57570913543296374396
"20241030-1029-01-02","20241030-1029-01-02",1.000,145.60,36.40,182.00,0.00,145.60,1.00000000000000000000
"20241030-1029-03-02","20241030-1029-03-02",1.000,289.60,72.40,362.00,0.00,289.60,1.00000000000000000000
"20241030-1030-01-01","Model 1030 Women’s Coat - Black / S *KAMPANJ*",1.000,415.68,103.92,519.60,389.25,26.43,0.06358256351039260970
"20241030-1030-04-02","Model 1030 Women’s Coat - Beige / M *KAMPANJ*",1.000,415.68,103.92,519.60,389.25,26.43,0.06358256351039260970
"20241030-1030-05-01","20241030-1030-05-01",1.000,639.20,159.80,799.00,0.00,639.20,1.00000000000000000000
"20241030-1030-05-02","Model 1030 Women’s Coat - Choco / M *KAMPANJ*",1.000,415.68,103.92,519.60,389.25,26.43,0.06358256351039260970
"20241030-1031-03-01","20241030-1031-03-01",1.000,0.00,0.00,0.00,0.00,0.00,
"20241030-1032-01-01","Model 1032 Women’s Coat - Black / S *KAMPANJ*",1.000,488.42,122.11,610.53,453.75,34.67,0.07098398918963187421
"20241030-1034-04-03","20241030-1034-04-03",1.000,0.00,0.00,0.00,0.00,0.00,
"20241030-1034-05-03","20241030-1034-05-03",1.000,0.00,0.00,0.00,0.00,0.00,
"20241030-1034-06-02","20241030-1034-06-02",1.000,415.20,103.80,519.00,0.00,415.20,1.00000000000000000000
"20241030-1036-02-03","Model 1036 Women’s Fur Coat Made From 100% Poly... - Black / L *KAMPANJ*",1.000,803.46,200.87,1004.33,749.25,54.21,0.06747068926891195579
"20241030-1040-02-04","Model 1040 Women Long Coat - Black / XL *KAMPANJ*",1.000,803.46,200.87,1004.33,749.25,54.21,0.06747068926891195579
"20241030-1042-03-01","Model 1042 Women Long Coat - Beige / S *KAMPANJ*",1.000,803.46,200.87,1004.33,749.25,54.21,0.06747068926891195579
"20241030-1042-04-04","Model 1042 Women Long Coat - Purple / XL *KAMPANJ*",1.000,803.46,200.87,1004.33,749.25,54.21,0.06747068926891195579
"20241030-1044-03-02","20241030-1044-03-02",1.000,639.20,159.80,799.00,0.00,639.20,1.00000000000000000000
"20241030-1044-03-03","20241030-1044-03-03",1.000,0.00,0.00,0.00,0.00,0.00,
"20241030-1044-04-02","20241030-1044-04-02",1.000,639.20,159.80,799.00,0.00,639.20,1.00000000000000000000
"20241030-1045-01-02","Model 1045 Women Long Coat - Beige / M *KAMPANJ*",1.000,419.72,104.93,524.65,389.25,30.47,0.07259601639188030115
"20241030-1047-03-02","Model 1047 Women Long Coat - Brown / M *KAMPANJ*",1.000,803.46,200.87,1004.33,749.25,54.21,0.06747068926891195579
"20241030-1047-03-03","Model 1047 Women Long Coat - Brown / L *KAMPANJ*",1.000,803.46,200.87,1004.33,749.25,54.21,0.06747068926891195579
"20241030-1048-02-01","Model 1048 Women Long Coat - Beige / S *KAMPANJ*",1.000,803.46,200.87,1004.33,749.25,54.21,0.06747068926891195579
"221-DarkBlue-4XL","XL 221 Men’s Puffer Jacket - Dark Blue / CN 4XL = EU M *KAMPANJ*",1.000,399.20,99.80,499.00,199.50,199.70,0.50025050100200400802
"23110-Black-XL","GY 23110 Women’s Puffer Jackets - Black / XL *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"23880-Black-L","GY 23880 Women’s Puffer Jackets - Black / L *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"23880-Brown-XL","GY 23880 Women’s Puffer Jackets - Choco / XL *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"24819-Black-2XL","YR2 Men’s Sweaters - Black / CN 2XL = EU M *KAMPANJ*",14.000,1555.20,388.80,1944.00,1253.00,302.20,0.19431584362139917695
"24819-Black-3XL","YR2 Men’s Sweaters - Black / CN 3XL = EU L *KAMPANJ*",1.000,120.00,30.00,150.00,89.50,30.50,0.25416666666666666667
"24819-Black-L","YR2 Men’s Sweaters - Black / CN L = EU XS *KAMPANJ*",4.000,574.08,143.52,717.60,358.00,216.08,0.37639353400222965440
"24819-Camel-L","YR2 Men’s Sweaters - Brown / CN L = EU XS *KAMPANJ*",1.000,143.52,35.88,179.40,89.50,54.02,0.37639353400222965440
"24819-Red-L","YR2 Men’s Sweaters - Grey / CN L = EU XS *KAMPANJ*",1.000,143.52,35.88,179.40,89.50,54.02,0.37639353400222965440
"24848-Black-2XL","YR4 Men’s Sweaters - Black / CN 2XL = EU M *KAMPANJ*",1.000,0.00,0.00,0.00,89.50,-89.50,
"25122-Black-M","INCI 25122 Women’s Puffer Jackets - Black / M *KAMPANJ*",1.000,559.20,139.80,699.00,349.50,209.70,0.37500000000000000000
"444-Brown-120","INCI 444 Children’s Puffer Jackets - Pink / L *KAMPANJ*",2.000,359.64,89.91,449.55,449.00,-89.36,-0.24847069291513735958
"444-Brown-130","INCI 444 Children’s Puffer Jackets - Pink / XL *KAMPANJ*",1.000,399.20,99.80,499.00,224.50,174.70,0.43762525050100200401
"444-Brown-140","INCI 444 Children’s Puffer Jackets - Pink / 2XL *KAMPANJ*",1.000,399.20,99.80,499.00,224.50,174.70,0.43762525050100200401
"518-69-BLACK GREY-40","518-69-BLACK GREY-40",1.000,39.20,9.80,49.00,0.00,39.20,1.00000000000000000000
"518-69-BLACKGREY-41","HZ 518-69 Men’s Sneakers - BLACK GREY / 41 *KAMPANJ*",1.000,78.18,19.54,97.72,49.50,28.68,0.36684574059861857252
"518-69-BLACK GREY-42","518-69-BLACK GREY-42",1.000,79.20,19.80,99.00,0.00,79.20,1.00000000000000000000
"518-69-BLACKGREY-42","HZ 518-69 Men’s Sneakers - BLACK GREY / 42 *KAMPANJ*",1.000,0.00,0.00,0.00,49.50,-49.50,
"518-69-BLACK RED-42","518-69-BLACK RED-42",1.000,79.20,19.80,99.00,0.00,79.20,1.00000000000000000000
"5860-Beige-L","GY 5860 Women’s Puffer Jackets - Beige / L *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"5860-Black-L","GY 5860 Women’s Puffer Jackets - Black / L *KAMPANJ*",1.000,559.20,139.80,699.00,249.50,309.70,0.55382689556509298999
"5860-Black-S","GY 5860 Women’s Puffer Jackets - Black / 3XL *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"5860-Black-XL","GY 5860 Women’s Puffer Jackets - Black / XL *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"615-BEIGE-36","DY 615 Women’s Slippers - BEIGE / 36 *KAMPANJ*",17.000,1242.96,310.80,1553.76,1096.50,146.46,0.11783162772736049430
"615-BEIGE-37","DY 615 Women’s Slippers - BEIGE / 37 *KAMPANJ*",8.000,310.75,77.69,388.44,516.00,-205.25,-0.66049879324215607401
"615-BEIGE-38","DY 615 Women’s Slippers - BEIGE / 38 *KAMPANJ*",1.000,0.00,0.00,0.00,64.50,-64.50,
"615-BLACK-36","DY 615 Women’s Slippers - BLACK / 36 *KAMPANJ*",2.000,207.16,51.80,258.96,129.00,78.16,0.37729291368990152539
"615-BLACK-39","DY 615 Women’s Slippers - BLACK / 39 *KAMPANJ*",1.000,103.58,25.90,129.48,64.50,39.08,0.37729291368990152539
"618-Black-L","INCI 618 Women’s Puffer Jackets - Black / L *KAMPANJ*",1.000,0.00,0.00,0.00,349.50,-349.50,
"622-BLACK-36","HZ CM20 Women’s Sneakers for Comfort and Style",3.000,277.60,69.40,347.00,0.00,277.60,1.00000000000000000000
"622-BLACK-40","HZ CM20 Women’s Sneakers - RED / 40 *KAMPANJ*",1.000,0.00,0.00,0.00,49.50,-49.50,
"625-BLACK-36","HZ 8686 Women’s Sneakers - BLACK / 36 *KAMPANJ*",3.000,197.38,49.34,246.72,49.50,147.88,0.74921471273685277130
"6352-KHAKI-37","6352-KHAKI-37",1.000,0.00,0.00,0.00,0.00,0.00,
"6352-KHAKI-40","6352-KHAKI-40",1.000,0.00,0.00,0.00,0.00,0.00,
"6607-D-US","6607 Leggings For Everyday Wear - Default / Universal Size *KAMPANJ*",6.000,477.60,119.40,597.00,297.00,180.60,0.37814070351758793970
"6851cbb3","Stylish and Comfortable JJ1002 Leggings for Everyday Wear",1.000,46.40,11.60,58.00,0.00,46.40,1.00000000000000000000
"6b518549","Stylish 9903 Leggings for Comfort and Flexibility",3.000,172.00,43.00,215.00,0.00,172.00,1.00000000000000000000
"708-BLACK-36","HZ 708 Women’s Sneakers - BLACK / 36 *KAMPANJ*",3.000,268.04,67.00,335.04,253.50,14.54,0.05424563497985375317
"708-BLACK-37","HZ 708 Women’s Sneakers - BLACK / 37 *KAMPANJ*",3.000,134.02,33.50,167.52,253.50,-119.48,-0.89150873004029249366
"708-BLACK-38","HZ 708 Women’s Sneakers - BLACK / 38 *KAMPANJ*",2.000,251.28,62.82,314.10,169.00,82.28,0.32744348933460681312
"708-BLACK-40","HZ 708 Women’s Sneakers - BLACK / 40 *KAMPANJ*",1.000,0.00,0.00,0.00,84.50,-84.50,
"708-BLACK-41","HZ 708 Women’s Sneakers - BLACK / 41 *KAMPANJ*",1.000,134.02,33.50,167.52,84.50,49.52,0.36949708998656916878
"71504-BLACK-39","DY 71504 Women’s Slippers - BLACK / 39 *KAMPANJ*",1.000,103.58,25.90,129.48,64.50,39.08,0.37729291368990152539
"71602-BEIGE-37","DY 71602 Women’s Slippers - BEIGE / 37 *KAMPANJ*",1.000,103.58,25.90,129.48,64.50,39.08,0.37729291368990152539
"7517-WHITE-39","7517-WHITE-39",0.000,0.00,0.00,0.00,0.00,0.00,
"79888-Black-3XL","XL 79888 Men’s Puffer Jacket - Black / CN 3XL = EU XL *KAMPANJ*",1.000,399.20,99.80,499.00,249.50,149.70,0.37500000000000000000
"7a0bdbda","7a0bdbda",1.000,0.79,0.20,0.99,0.00,0.79,1.00000000000000000000
"7ec63c9f","JJ1001 Leggings for Women - Comfortable and Stylish Wear",9.000,418.40,104.60,523.00,0.00,418.40,1.00000000000000000000
"837-BLACK-40","HZ 837 Men’s Sneakers - BLACK / 40 *KAMPANJ*",3.000,402.05,100.51,502.56,253.50,148.55,0.36948140778510135555
"837-BLACK-42","HZ 837 Men’s Sneakers - BLACK / 42 *KAMPANJ*",1.000,134.02,33.50,167.52,84.50,49.52,0.36949708998656916878
